,project_link,title,description,card_category,amt_raised,days_left
209,https://www.indiegogo.com/projects/divacare-live-beyond-breast-cancer-beautifully/pica,DivaCare  - Live Beyond Breast Cancer Beautifully,"Learn how to move and be moved, exercise, stay fit and live your life while meeting the challenges",Wellness,"$4,267 USD raised 21%",Ended
210,https://www.indiegogo.com/projects/homemade-hot-yoga-in-our-backyard/pica,Homemade Hot Yoga in our backyard.,We are building a Bikram Yoga studio that will provide restorative hot yoga classes.,Wellness,"$6,969 USD raised 23%",Ended
211,https://www.indiegogo.com/projects/building-a-zen-temple-in-the-amazonas-ecuador/pica,"Building a Zen temple in the Amazonas, Ecuador",Building a zen temple in Ecuador - Be part of it!,Wellness,"$1,220 USD raised 6%",Ended
212,https://www.indiegogo.com/projects/support-hawai-i-spiritual-center/pica,Support Hawai'i Spiritual Center,Hawai’i Spiritual Center: Transformational Experiences through Active Engagement with Mother Earth,Wellness,$716 USD raised 0%,Ended
213,https://www.indiegogo.com/projects/give-backbends-support-yoga-in-our-community/pica,GIVE BACKbends: Support Yoga in Our Community!,Free yoga for everyone? YES! Your contribution helps bring yoga to communities across Connecticut!,Wellness,$435 USD raised 4%,Ended
214,https://www.indiegogo.com/projects/jojomoka-natural-skincare-redefined/pica,JOJOMOKA: Natural Skincare Redefined,"Single-origin artisanal skincare line that is simple, personalised and sustainable.",Wellness,$849 USD raised 4%,Ended
215,https://www.indiegogo.com/projects/eclipse-community-studio/pica,Eclipse Community Studio,"Help us open Martha's Vineyard's community studio for wellness, the arts, recovery, education & more",Wellness,"$3,650 USD raised 10%",Ended
216,https://www.indiegogo.com/projects/crysalismedicinetemple/pica,CrysalisMedicineTemple,"Medicine, Healing, Transformation, GeodesicDome Ceremony,Spirituality, Mysticism,Temple",Wellness,$140 AUD raised 0%,Ended
217,https://www.indiegogo.com/projects/abundance-grail-led-flameless-candle-holders/pica,Abundance Grail -LED Flameless candle holders.,Reminders to change your outlook through the power of affirmations.  Manufactured & packaged in USA.,Wellness,$325 USD raised 2%,Ended
218,https://www.indiegogo.com/projects/qhali-kay-organics-eat-like-the-incas/pica,Qhali Kay Organics - Eat Like the Incas!,"Help us launch our webshop for our socially responsible, plant-based superfoods brand.",Wellness,"$1,795 USD raised 18%",Ended
219,https://www.indiegogo.com/projects/awaken-ottawa-a-new-paradigm-community-center/pica,Awaken Ottawa - A New Paradigm Community Center,"Support In Creating Awaken Ottawa's Center - Awaken Your Body, Mind & Soul!",Wellness,"$1,721 CAD raised 7%",Ended
220,https://www.indiegogo.com/projects/setu-for-you/pica,Setu for You,Personalize your yoga practice and give back.,Wellness,"$10,903 USD raised 5%",Ended
221,https://www.indiegogo.com/projects/dollars-for-dello/pica,Dollars for Dello,Help us raise funds to treat Dello's heart disorder and afford his ongoing medical bills,Wellness,"$2,595 USD raised 26%",Ended
222,https://www.indiegogo.com/projects/healthy-solutions-for-depression/pica,Healthy Solutions for Depression,"Monet Tiran, author of ""Raising a Black Dog"" and founder of Spreading the Prana, shares his story.",Wellness,$271 USD raised 5%,Ended
223,https://www.indiegogo.com/projects/wulf-fitness-clothing-that-heals/pica,Wulf Fitness - Clothing That Heals,"With our 1For1 campaign, every item you buy means we've clothed someone in need.",Wellness,£149 GBP raised 15%,Ended
224,https://www.indiegogo.com/projects/tennessee-tails/pica,Tennessee Tails,The Tennessee Tails priority is to raise money to find forever homes for animals in need!,Wellness,$326 USD raised 33%,Ended
225,https://www.indiegogo.com/projects/world-s-kindest-refillable-natural-deodorant/pica,World's Kindest Refillable Natural Deodorant,"Reduces single use plastic, protects your health and 100% of the profit goes to the charity WaterAid",Wellness,"£14,064 GBP raised 28%",Ended
226,https://www.indiegogo.com/projects/lalala-jivamukti-yoga-los-angeles/pica,LaLaLå! - Jivamukti Yoga Los Angeles,Help build the first Jivamukti Yoga school on the west coast.,Wellness,"$21,608 USD raised 29%",Ended
227,https://www.indiegogo.com/projects/farm-to-table-medically-prescribed-food-service--4/pica,Farm To Table Medically Prescribed Food Service,Organic farmer and certified chef prepares and delivers medically prescribed organic food,Wellness,$225 USD raised 5%,Ended
228,https://www.indiegogo.com/projects/empowering-the-children-of-south-los-angeles/pica,Empowering the children of South Los Angeles,Help us provide special moments and memories for well deserving children.,Wellness,$397 USD raised 44%,Ended
229,https://www.indiegogo.com/projects/the-cabin-home-for-individual-retreats/pica,The Cabin - Home for Individual Retreats,"Help us build The Cabin - then come to visit us in Spain, nearby the city of Valencia",Wellness,€425 EUR raised 1%,Ended
230,https://www.indiegogo.com/projects/cows-4-kids/pica,Cows 4 Kids,Help Preserve the Fountain of Unlimited Health Uniquely Found in Micro Communities Around the World,Wellness,"$14,174 USD raised 240%",
231,https://www.indiegogo.com/projects/love-in-action--2/pica,Love in Action,Stipendien für Meditation & Selbsterfahrungsseminare für schwächere Mitglieder unserer Gemeinschaft,Wellness,"€2,805 EUR raised 29%",Ended
232,https://www.indiegogo.com/projects/end-bullying-via-mental-health-the-heroic-journey/pica,END BULLYING VIA MENTAL HEALTH: THE HEROIC JOURNEY,Bringing mental health tools to kids. Teaching inclusion & ending bullying in all its forms!,Wellness,"$1,834 USD raised 4%",Ended
233,https://www.indiegogo.com/projects/corona-virus-relief-for-first-responders/pica,Corona Virus Relief for First Responders,We want to give back to the brave first responders who are risking their life to  save others.,Wellness,$170 USD raised 0%,Ended
234,https://www.indiegogo.com/projects/live-nightclub-relief-fund/pica,LIVE Nightclub Relief Fund,Check out our online store and help out the LIVE staff. We've got some fun perks and great deals!,Wellness,"$1,715 USD raised 86%",Ended
235,https://www.indiegogo.com/projects/incluyes-accessible-marketplace/pica,IncluYes - Accessible marketplace,Marketplace of services & products for persons with disabilities.,Wellness,$545 USD raised 11%,Ended
236,https://www.indiegogo.com/projects/etre-utile-aux-autres-avec-le-qigong/pica,Être utile aux autres avec le Qigong,"Aidez-moi à être utile aux autres, en inculquant par le Qigong les principes d'une vie équilibrée.",Wellness,$160 CAD raised 3%,Ended
237,https://www.indiegogo.com/projects/yssg-s-wellness-retreat/pica,YSSG's Wellness Retreat,"A Unique Program Where Teens Can Find Overall Wellness for Their Mind, Body, And Soul.",Wellness,$658 USD raised 1%,Ended
238,https://www.indiegogo.com/projects/taste-recovery-the-1-sober-housing-search-app/pica,Taste Recovery: The #1 Sober Housing Search App,"Taste Recovery is a free, nationwide app for finding safe, peer-reviewed sober living homes.",Wellness,"$8,125 USD raised 12%",Ended
239,https://www.indiegogo.com/projects/wellness-at-the-washington-house/pica,Wellness at the Washington House,Help us build a place to heal.,Wellness,"$1,380 USD raised 3%",Ended
240,https://www.indiegogo.com/projects/divinatrix-the-archetype-deck/pica,DIVINATRIX The Archetype Deck,MAKE THE UNCONSCIOUS CONSCIOUS,Wellness,"$5,284 USD raised 26%",Ended
241,https://www.indiegogo.com/projects/slipp-a-women-first-condom-brand/pica,Slipp: A Women-First Condom Brand,Empowering women to take control of their sexual health.,Wellness,"$16,189 CAD raised 54%",Ended
242,https://www.indiegogo.com/projects/spiked-spin-final-build-out/pica,Spiked Spin Final Build-Out,"Our new Bed-Stuy studio is open, and while the space is beautiful, we still have some work to do!!",Wellness,"$1,959 USD raised 56%",Ended
243,https://www.indiegogo.com/projects/snailspace-gong-fund/pica,Snailspace Gong Fund,Fundraising for sound healing,Wellness,"£1,525 GBP raised 76%",Ended
244,https://www.indiegogo.com/projects/mumbox-your-retreat-delivered/pica,MUMBOX: your retreat delivered,A new quarterly subscription box for the modern concsious mama.,Wellness,"$6,332 USD raised 63%",Ended
245,https://www.indiegogo.com/projects/the-float-center-bring-floating-to-gainesville/pica,The Float Center - Bring Floating to Gainesville!,"Help make history and bring sensory deprivation Floating technology to downtown Gainesville, FL!",Wellness,"$8,680 USD raised 8%",Ended
246,https://www.indiegogo.com/projects/a-butterfly-box-for-every-grieving-parent--3/pica,A Butterfly Box for Every Grieving Parent,Support bereaved families of Ottawa-Gatineau experiencing pregnancy & infant loss.,Wellness,$185 CAD raised 6%,Ended
247,https://www.indiegogo.com/projects/g3-delivery-helping-to-give-the-world-fresh-food/pica,G3 Delivery: Helping To Give The World Fresh Food!,Bag4bag means for every bag of fresh food purchased another bag will be donated to a family in need!,Wellness,$688 USD raised 33%,Ended
248,https://www.indiegogo.com/projects/heirloom-superfood-market/pica,Heirloom Superfood Market,"organic produce, bulk superfoods, unique local brands & conscientiously prepared meals",Wellness,"$1,640 USD raised 8%",Ended
249,https://www.indiegogo.com/projects/samen-tegen-eenzaamheid-openjehart-land-van-cuijk/pica,"Samen tegen eenzaamheid, OpenJeHart Land van Cuijk",BNI Bordeaux Land van Cuijk vraagt hulp. Samen tegen eenzaamheid! Help jij OpenJeHart de regio in?,Wellness,€20 EUR raised 0%,25 days left
250,https://www.indiegogo.com/projects/send-me-back-to-canada/pica,Send Me Back to Canada,An attempt to raise funds for a return to my birthplace.,Wellness,$110 USD raised 5%,Ended
251,https://www.indiegogo.com/projects/yellow-mat-yoga-grand-opening-fundraiser/pica,Yellow Mat Yoga: Grand Opening Fundraiser,"Support YMY's first studio + lifestyle boutique opening 2018 in Decatur, GA",Wellness,"$1,176 USD raised 11%",Ended
252,https://www.indiegogo.com/projects/wellstrong-collective-campaign-for-mental-health/pica,WELLSTRONG COLLECTIVE CAMPAIGN FOR MENTAL HEALTH,Tracey Jewel + Wellstrong Collective are raising funds to develop a mental health Women support app,Wellness,$306 AUD raised 3%,Ended
253,https://www.indiegogo.com/projects/help-us-legalize-medical-marijuana-in-texas/pica,Help Us Legalize Medical Marijuana in Texas!,Texans deserve safe and legal access to medical marijuana. Let's make it a reality -- Donate Today!,Wellness,"$8,900 USD raised 89%",Ended
254,https://www.indiegogo.com/projects/fibromyalgia-fights-on-supportfibro/pica,Fibromyalgia Fights On - #SupportFibro,"Expand patient and provider education, inspire new researchers, and increase advocacy.",Wellness,"$1,808 USD raised 18%",Ended
255,https://www.indiegogo.com/projects/roam-playspace-ii/pica,Roam Playspace II,Roam Playspace is an indoor space for child-directed  free-play.,Wellness,$990 USD raised 7%,Ended
256,https://www.indiegogo.com/projects/help-soulside-healing-arts-open-a-studio-space/pica,Help Soulside Healing Arts Open a Studio Space,Raise start-up funds for a Peoria-based nonprofit focused on expanding access to holistic wellness.,Wellness,"$7,426 USD raised 93%",Ended
257,https://www.indiegogo.com/projects/the-wellness-retreat-that-comes-to-your-door/pica,The Wellness Retreat that Comes to Your Door!,We are One World Wellness: The Wellness Retreat that Comes to Your Door!,Wellness,$200 CAD raised 1%,Ended
258,https://www.indiegogo.com/projects/heal-pippi-so-she-can-grow-up/pica,Heal Pippi so she can grow up,Help heal Pippi so she can grow up to have an adulthood free of cancer & chemo damage,Wellness,£205 GBP raised 7%,Ended
259,https://www.indiegogo.com/projects/danica-s-yoga-teacher-training/pica,Danica's Yoga Teacher Training,Help me fund my dream of Yoga Teacher Training!,Wellness,$245 USD raised 16%,Ended
260,https://www.indiegogo.com/projects/help-write-a-new-chapter-for-naam-yoga-arizona/pica,Help Write a New Chapter for Naam Yoga Arizona!,It Takes A Village! Please  Support Naam Yoga AZ's Unexpected Move to a New Location!,Wellness,"$13,381 USD raised 64%",Ended
261,https://www.indiegogo.com/projects/gsd-start-up-dance-walk/pica,GSD Start Up & Dance Walk,"Smashing mental health stigma, building communities, & shifting focus to the good in the world.",Wellness,$735 USD raised 49%,Ended
262,https://www.indiegogo.com/projects/the-wellness-toolkit-by-cobi-konadu/pica,The Wellness Toolkit by Cobi Konadu,Simple online tools to empower and motivate EVERY body in their self-care and well being,Wellness,"$3,035 USD raised 30%",Ended
263,https://www.indiegogo.com/projects/radiance-natural-health/pica,Radiance Natural Health,"Join Radiance in creating their nutrition and natural health treatment  hub, yoga + education centre",Wellness,£680 GBP raised 3%,Ended
264,https://www.indiegogo.com/projects/the-sanctuary-in-the-city/pica,The Sanctuary In The City,"Growing and healing from race-based trauma through focus on the whole self, for all persons of color",Wellness,"$3,145 USD raised 4%",Ended
265,https://www.indiegogo.com/projects/bring-healing-justice-to-womxn-ptsd-in-detroit/pica,Bring healing justice to womxn & PTSD in Detroit,Help me get trained (this month!) to offer iRest yoga nidra at social service agencies in Detroit,Wellness,"$1,025 USD raised 54%",Ended
266,https://www.indiegogo.com/projects/mindful-space/pica,Mindful Space,A soul healing place for people to reconnect with themselves and the jungle authentic life,Wellness,£365 GBP raised 5%,Ended
267,https://www.indiegogo.com/projects/lazy-cat-cafe-the-big-move/pica,Lazy Cat Cafe - The Big Move,The re-location of Lancashire's cat cafe in the heart of Preston,Wellness,"£1,452 GBP raised 10%",Ended
268,https://www.indiegogo.com/projects/war-left-behind-no-home-no-father-help-us/pica,"WAR- Left Behind: No Home, No Father. Help US!","The Hovhannisyan family lost their home, their father missing in action from the 44 day war in 2020.",Wellness,$155 USD raised 10%,Ended
269,https://www.indiegogo.com/projects/help-5-000-people-make-a-date-with-their-soul/pica,"Help 5,000 People Make a Date With Their Soul",If one poem could potentially save your soul... can you imagine what 60+ poems could do?,Wellness,$220 USD raised 1%,Ended
270,https://www.indiegogo.com/projects/holistic-healing-on-wheels-llc-mobile-spa/pica,Holistic Healing on Wheels LLC -Mobile Spa,Thanks for taking an interest in our campaign.Help us help you. We want to bring the healing to you!,Wellness,$855 USD raised 0%,Ended
271,https://www.indiegogo.com/projects/klokbox-app-keeping-it-safe-for-private-sharing/pica,Klokbox App -  Keeping it Safe for Private Sharing,"An In-Life Memory Box -  All they'll get, neatly in one place sent only when they'll need it most !",Wellness,"€1,352 EUR raised 68%",Ended
272,https://www.indiegogo.com/projects/help-create-a-community-yoga-studio/pica,Help Create a Community Yoga Studio,Bring Yoga to Benton Park West,Wellness,"$1,020 USD raised 10%",Ended
273,https://www.indiegogo.com/projects/holy-spice/pica,Holy Spice,Making Wellness Sustainable,Wellness,"$1,000 USD raised 50%",Ended
274,https://www.indiegogo.com/projects/the-radical-ritual-deck-for-collective-healing/pica,The Radical Ritual Deck for Collective Healing,"Use the cards to generate discussion, ground gatherings and grow revolutions.",Wellness,"$2,323 USD raised 42%",Ended
275,https://www.indiegogo.com/projects/cause-for-maternal-post-partum-health-in-zambia/pica,Cause for Maternal & Post Partum health in Zambia,Healthy Mums Post delivery,Wellness,£5 GBP raised 0%,10 days left
276,https://www.indiegogo.com/projects/help-me-to-continue-teaching-embodiment/pica,Help Me to Continue Teaching Embodiment,Online Embodiment Classes for Health and Wellbeing,Wellness,"£1,825 GBP raised 37%",Ended
277,https://www.indiegogo.com/projects/support-the-school-of-golden-transformation/pica,Support The School of Golden Transformation!,"Are you ready to turn all your pain into GOLD? Yes, you can! Learn how Katja did it! :)",Wellness,£843 GBP raised 8%,Ended
278,https://www.indiegogo.com/projects/nap-york/pica,NAP YORK,Packages now available.,Wellness,"$5,195 USD raised 2%",Ended
279,https://www.indiegogo.com/projects/movements-for-movement/pica,Movements For Movement,Dance & Movement Therapy in the treatment of trauma associated with poverty and violence,Wellness,"$2,613 USD raised 26%",Ended
280,https://www.indiegogo.com/projects/polyn-100-percent-plant-based-skin-care-for-all/pica,POLYN: 100 Percent Plant-based Skin Care for All,"Adored by climbers, we need your help to launch new 100% plant-based skin care line (for all)",Wellness,"$4,036 USD raised 40%",Ended
281,https://www.indiegogo.com/projects/serving-mothers-children-with-acupuncture/pica,Serving Mothers & Children with Acupuncture,Help transform my business to better serve my family and our community,Wellness,"$2,956 USD raised 34%",Ended
282,https://www.indiegogo.com/projects/the-birth-of-a-doula/pica,The Birth of a Doula,Katherine is becoming a professional Birth Doula!,Wellness,"$11,473 USD raised 52%",Ended
283,https://www.indiegogo.com/projects/campaign-ended--50/pica,Campaign Ended,Campaign Ended,Wellness,"$6,000 USD raised 33%",Ended
284,https://www.indiegogo.com/projects/ashiyana-brazil-join-our-r3volution/pica,Ashiyana Brazil: Join our R3volution!,Be part of our R3volution and create positive change in your life through supporting others.,Wellness,"£23,824 GBP raised 48%",Ended
285,https://www.indiegogo.com/projects/soulfire-studio-and-wellness--3/pica,SoulFire Studio and Wellness,A family-oriented wellness center that provides Hot Yoga and other fitness classes to EVERYONE,Wellness,"$5,288 USD raised 8%",Ended
286,https://www.indiegogo.com/projects/sing-yourself-well-healing-voice-yoga-for-all/pica,Sing Yourself Well: Healing Voice Yoga For All!,"Learn How to Free Your Full Voice. For Your Health, Happiness, and World Peace!",Wellness,$321 USD raised 3%,Ended
287,https://www.indiegogo.com/projects/elise-marques-london-you-matter/pica,"Elise Marques London, You Matter","We are excited to get our highly anticipated products into your hands, on your faces and bodies!",Wellness,£41 GBP raised 0%,Ended
288,https://www.indiegogo.com/projects/steam-culture-tour/pica,Steam Culture Tour,Sharing on steam sauna bathing cultures across Scandinavia and the Baltics for a video and book.,Wellness,$682 CAD raised 19%,Ended
289,https://www.indiegogo.com/projects/pausenow-sf-bay-area-1st-mobile-meditation-center/pica,PauseNow: SF Bay Area 1st Mobile Meditation Center,"Bringing moments of peace to companies, businesses, organizations and individuals.",Wellness,"$14,359 USD raised 60%",Ended
290,https://www.indiegogo.com/projects/guideful-the-unique-meditation-platform/pica,GuideFul: the unique meditation platform,GuideFul is an affordable and accessible meditation platform for your home and your phone.,Wellness,"$1,382 USD raised 28%",Ended
291,https://www.indiegogo.com/projects/the-music-meditation-muse--2/pica,The Music Meditation Muse,"A tool to relax, inspire, and empower the individual...",Wellness,$570 CAD raised 14%,Ended
292,https://www.indiegogo.com/projects/pioneertown-preservation-park-project/pica,Pioneertown Preservation Park Project,"Pioneertown Preservation Park: a unique project in the historical American town of PIONEERTOWN, USA!",Wellness,$275 USD raised 5%,Ended
293,https://www.indiegogo.com/projects/tap-odense-take-a-pause/pica,TAP Odense - Take A Pause,Den mest afslappende oplevelse for krop og sind. Næste generation af wellness er floating.,Wellness,Kr 75 DKK raised 0%,Ended
294,https://www.indiegogo.com/projects/los-burritos-hostal-recovery--2/pica,Los Burritos Hostal Recovery,Los Burritos Hostal in northern Peru is recovering from the floods of March 2017. We need your help.,Wellness,$255 USD raised 7%,Ended
295,https://www.indiegogo.com/projects/price-wellness-house-in-uganda/pica,Price Wellness House in Uganda,Centre for Health & Wellness Education and Medical Support for Women with Aids/HIV in Entebbe Uganda,Wellness,$250 CAD raised 0%,Ended
296,https://www.indiegogo.com/projects/morethanmynumbers-bra-and-body-love-campaign/pica,#MoreThanMyNumbers Bra and Body Love Campaign,Help us help women tell the world I am #MoreThanMyNumbers - from bra size to salary to weight!,Wellness,"$2,889 USD raised 19%",Ended
297,https://www.indiegogo.com/projects/the-beat-goes-on--11/pica,The BEAT Goes On!,Gable Heart Beats is raising funds to provide heart screenings and AEDs to families and communities.,Wellness,$400 USD raised 8%,Ended
298,https://www.indiegogo.com/projects/a-new-journey-to-wellness/pica,A New Journey to Wellness,"Healing Bodies, Opening Minds and Uniting Hearts  in a Brand New Space",Wellness,"$3,950 USD raised 8%",Ended
299,https://www.indiegogo.com/projects/aukalife-nutrient-boosts-for-smoothies-meals/pica,AukaLife: nutrient boosts for smoothies & meals,"Convenient. Organic. Delicious. 
Enhance your meals & smoothies with all-natural superfood blends!",Wellness,"$6,232 USD raised 31%",Ended
300,https://www.indiegogo.com/projects/i-am-meditation-app-let-s-do-this/pica,I AM MEDITATION app.  LET'S DO THIS!,Millions of people cannot control their minds. Meditation is the tool. Let's learn together!,Wellness,$175 USD raised 3%,Ended
301,https://www.indiegogo.com/projects/end-the-stigma-around-postpartum-mental-health/pica,End the Stigma around Postpartum Mental Health,Birth Your Power: A 12-Step Program for Moms,Wellness,"$1,360 USD raised 54%",Ended
302,https://www.indiegogo.com/projects/a-lupus-revolution/pica,A Lupus Revolution,Let's kick Lupus' ass!,Wellness,$157 USD raised 0%,Ended
303,https://www.indiegogo.com/projects/hca-taskforce-membership-drive/pica,HCA Taskforce Membership Drive,We seek to eliminate greed & fraud in the health care industry to restore integrity & affordability.,Wellness,$135 USD raised 0%,Ended
304,https://www.indiegogo.com/projects/manon-des-sources-a-premium-hair-care-company/pica,Manon des Sources - A Premium Hair Care Company,We are the premium hair care solution for natural silver hair.,Wellness,"$5,588 USD raised 28%",Ended
305,https://www.indiegogo.com/projects/a-black-girl-s-love-song-birthday-concert/pica,A Black Girl’s Love Song - Birthday Concert,A Healing Concert SPECIFICALLY for BLACK Women. ESPECIALLY for ALL Women. And open to ALL.,Wellness,$125 USD raised 3%,Ended
306,https://www.indiegogo.com/projects/the-great-mother-and-her-sacred-circle/pica,The Great Mother and Her Sacred Circle,A new and intimate view of Divine love and the sacred geometry that lies within you.,Wellness,$60 CAD raised 0%,Ended
307,https://www.indiegogo.com/projects/bb-bombs-get-your-skin-food-faster/pica,BB Bombs: Get Your Skin Food Faster,Help BB Bombs move into a larger production space before the holidays! More space = Faster Shipping,Wellness,"$3,191 USD raised 64%",Ended
308,https://www.indiegogo.com/projects/truant-student-supporting-program-platform/pica,Truant student supporting program PLATFORM,Japanese YMCA volunteers gathered up to help truant students who suffered through the pandemic.,Wellness,¥110 JPY raised 0%,33 days left
309,https://www.indiegogo.com/projects/ancient-egyptian-magic-wand-kit/pica,Ancient Egyptian Magic Wand Kit,Making Ancient Egyptian Magic Accessible,Wellness,$385 USD raised 1%,Ended
310,https://www.indiegogo.com/projects/help-stephen-become-a-certified-massage-therapist/pica,Help Stephen become a Certified Massage Therapist,"It's time to continue my training as a teacher so I can become a better guide, but I need your help.",Wellness,"$1,124 USD raised 12%",Ended
311,https://www.indiegogo.com/projects/dancing-prairie-massage-therapy-college/pica,Dancing Prairie Massage Therapy College,A new massage therapy college & clinic provides popular innovative programs for health professionals,Wellness,"$6,470 USD raised 8%",Ended
312,https://www.indiegogo.com/projects/new-studio-naturist-friendly-open-to-all/pica,New studio naturist friendly.  Open to ALL,"A yoga studio in St. Augustine, FL  that welcomes & opened for Nudists, Naturists, everyone",Wellness,$325 USD raised 2%,Ended
313,https://www.indiegogo.com/projects/warm-home-for-smooth-haired-dogs-and-cats/pica,Warm home for smooth-haired dogs and cats,Warm home,Wellness,"$5,280 USD raised 176%",
314,https://www.indiegogo.com/projects/hugging-horses-subsidy-and-freedom-track/pica,Hugging Horses Subsidy and Freedom Track,"Help the horses teach Safety, Self-Esteem, Empowerment, Leadership",Wellness,$250 CAD raised 0%,Ended
315,https://www.indiegogo.com/projects/project-lets--2/pica,Project LETS,Peer support services by and for folks with lived experience of mental illness.,Wellness,"$23,330 USD raised 93%",Ended
316,https://www.indiegogo.com/projects/transformation-yoga-studio-opening--2/pica,Transformation Yoga Studio Opening,So many people need healing and we need a space to do our healing work.,Wellness,$632 USD raised 1%,Ended
317,https://www.indiegogo.com/projects/lotuswei-flowerlounge/pica,LOTUSWEI FLOWERLOUNGE,Join LOTUSWEI in creating a new wellness hub + flower elixir apothecary.,Wellness,"$34,631 USD raised 69%",Ended
318,https://www.indiegogo.com/projects/classic-cauliflower-cracker--3/pica,Classic Cauliflower Cracker,"Delicious, crispy, raw, vegan, gluten-free,  ketogenic cauliflower cracker for everyone,",Wellness,"$1,612 USD raised 11%",Ended
319,https://www.indiegogo.com/projects/empower-phil-to-walk-again/pica,Empower Phil to Walk Again !,"Stem cell treatment for my knees, a year of physio & healing + creating online educational resources",Wellness,"$14,471 USD raised 80%",Ended
320,https://www.indiegogo.com/projects/mindfulness-for-children-in-latin-america--2/pica,Mindfulness for Children in Latin America,Support a Free Online Course of Mindfulness for Children to enhance Home-Schooling in Latin America.,Wellness,€140 EUR raised 3%,Ended
321,https://www.indiegogo.com/projects/alpha-wave-adventures-the-center/pica,Alpha Wave Adventures: the center,Support Marly in her journey of creating a resilience and creativity space in Chesterfield County.,Wellness,$440 USD raised 13%,Ended
322,https://www.indiegogo.com/projects/glo-s-place/pica,Glo's Place,"Wellness Center, community gatherings, CDB",Wellness,$0 USD raised 0%,8 days left
323,https://www.indiegogo.com/projects/online-cancer-clinics/pica,Online Cancer Clinics,"""Cancer is Preventable & Reversible"" 
      Per Leading M.D.'s, and Ph.D.'s",Wellness,$0 USD raised 0%,Ended
324,https://www.indiegogo.com/projects/arvigo-therapy-training/pica,Arvigo therapy training,Raise vital training funds to attend the Practitioner's Arvigo Therapy training.,Wellness,£0 GBP raised 0%,Ended
325,https://www.indiegogo.com/projects/yoga-embarazo-y-amor/pica,"Yoga, embarazo y amor","Ayúdanos a conseguir tapetes de yoga, cobijas y cojines para adolescentes gestantes y lactantes",Wellness,$0 USD raised 0%,Ended
326,https://www.indiegogo.com/projects/stories-of-strokes-and-brain-disorders/pica,Stories of Strokes and Brain Disorders,We are video interviewing persons with Brain diseases and Injuries and want to shared them globally.,Wellness,$0 USD raised 0%,Ended
327,https://www.indiegogo.com/projects/asankrangwa-unity-in-development-fund/pica,Asankrangwa Unity in Development Fund,We are raising funds to complete the construction of a Radiology Center at the Asankrangwa Hospital.,Wellness,$0 USD raised 0%,23 days left
328,https://www.indiegogo.com/projects/unfortunately-he-had-a-heart-attack/pica,My Campaign Title,"My sister, Raven Kay Oliver, unfortunately suffered a heart attack",Wellness,$0 USD raised 0%,Ended
329,https://www.indiegogo.com/projects/the-ellenville-healing-project/pica,The Ellenville Healing Project,"Come be inspired at our enchanting woods and enjoy camping, hiking, meditation, relaxing, healing.",Wellness,$0 USD raised 0%,Ended
330,https://www.indiegogo.com/projects/credit-debt--8/pica,Credit Debt,Help to pay credit debt,Wellness,$0 USD raised 0%,8 days left
331,https://www.indiegogo.com/projects/master-mixed-medellin-at-worlds/pica,Master Mixed Medellín at Worlds,Super Super Masters en el Mundial #juntosesmejor,Wellness,$0 USD raised 0%,Ended
332,https://www.indiegogo.com/projects/skinergies-natural-sun-defense-system-for-skin/pica,"SKINERGIES, Natural Sun Defense System for Skin","100% natural skincare, lab-formulated. Boosts skin's natural protection against damaging UV rays.",Wellness,$0 USD raised 0%,28 days left
333,https://www.indiegogo.com/projects/bent-barbell-club-training-complex/pica,Bent Barbell Club training complex,To move my gym the Bent Barbell Club into a new facility and grow into the best gym in parkersburg,Wellness,"$2,295 USD raised 15%",Ended
334,https://www.indiegogo.com/projects/the-medicine-of-the-future-for-cancer-and-all--5/pica,The medicine of the future for cancer and all,Help launch the medicine of the future that can change the lives of everyone...,Wellness,$0 USD raised 0%,Ended
335,https://www.indiegogo.com/projects/defacto-motivation/pica,DEFACTO MOTIVATION,"The meaning of life is to find your gift, the purpose is to give it away.",Wellness,$0 USD raised 0%,Ended
336,https://www.indiegogo.com/projects/rowena-morais-raising-money4cancer-research-part-2/pica,Rowena Morais Raising Money4Cancer Research Part 2,Raising money so that the vital work that needs to be done in cures and therapies may continue.,Wellness,$0 USD raised 0%,Ended
337,https://www.indiegogo.com/projects/medical-bills-burial-expenses/pica,Medical Bills & Burial Expenses,"Pedro Escol, 74, from the Philippines has already expired on March 3, and he left us medicals bills.",Wellness,$260 USD raised 5%,Ended
338,https://www.indiegogo.com/projects/power-of-self-love/pica,Power of self love,The purpose is to take young women through a process of healing and reflection to own their power.,Wellness,$110 USD raised 3%,Ended
339,https://www.indiegogo.com/projects/fund-for-displaced-people-in-northern-nigeria/pica,Fund for displaced people in northern Nigeria,"Our goal is to improve the lives of the millions of people living in internal displacement,",Wellness,$0 CAD raised 0%,35 days left
340,https://www.indiegogo.com/projects/wellness-transformation-guide/pica,Wellness transformation guide,"A wellness program on finding health, balance and happiness and becoming the ultimate you.",Wellness,$0 USD raised 0%,Ended
341,https://www.indiegogo.com/projects/plan-hangover-never-let-drinking-ruin-tomorrow/pica,Plan-Hangover. Never let drinking ruin tomorrow.,An all-natural supplement designed to fight the common hangover.,Wellness,$34 USD raised 0%,Ended
342,https://www.indiegogo.com/projects/fight-back-mental-illness/pica,Fight back mental illness.,Our aim is to highlight and fight depression and other mental health issues at its roots.,Wellness,£0 GBP raised 0%,Ended
